event_type,risk_score,trigger_reason,amount_at_risk,detection_method,victim_type,fraud_label
Suspicious_Activity,0.8562,Anomaly_Detected,20.28,ML_Model,Consumer,1
Suspicious_Activity,0.3387,Unusual_Merchant_Category,303.43,ML_Model,Consumer,0
Fraud_Alert,0.1975,High_Value_Online,876.25,ML_Model,Merchant,1
Fraud_Alert,0.3989,Anomaly_Detected,54.36,Rule_Based,Consumer,0
Suspicious_Activity,0.4304,Geographic_Anomaly,1128.51,Rule_Based,Consumer,1
Fraud_Alert,0.2202,Geographic_Anomaly,1133.86,ML_Model,Merchant,1
Suspicious_Activity,0.4652,Geographic_Anomaly,935.46,Rule_Based,Consumer,1
Fraud_Alert,0.2679,Unusual_Merchant_Category,314.79,Rule_Based,Merchant,1
Fraud_Alert,0.2372,High_Value_Online,304.14,Rule_Based,Consumer,1
Fraud_Alert,0.4307,Anomaly_Detected,899.78,Customer_Report,Merchant,0
Fraud_Alert,0.1838,Unusual_Merchant_Category,8359.76,ML_Model,Consumer,1
Fraud_Alert,0.1591,Social_Engineering_Indicators,332.06,ML_Model,Consumer,0
Suspicious_Activity,0.116,Unusual_Merchant_Category,43.84,ML_Model,Merchant,0
Fraud_Alert,0.1648,Geographic_Anomaly,5.62,Rule_Based,Merchant,0
Suspicious_Activity,0.7823,Anomaly_Detected,10.94,ML_Model,Merchant,1
Suspicious_Activity,0.419,Geographic_Anomaly,243.54,Rule_Based,Consumer,1
Suspicious_Activity,0.382,Unusual_Merchant_Category,134.9,Rule_Based,Merchant,1
Suspicious_Activity,0.2628,Social_Engineering_Indicators,81.56,Customer_Report,Consumer,0
Suspicious_Activity,0.4238,High_Value_Online,27.51,ML_Model,Consumer,1
Suspicious_Activity,0.1807,Geographic_Anomaly,361.62,Rule_Based,Merchant,0
Fraud_Alert,0.0987,High_Value_Online,257.77,Customer_Report,Consumer,0
Suspicious_Activity,0.2382,Geographic_Anomaly,55.78,ML_Model,Consumer,0
Fraud_Alert,0.0505,Geographic_Anomaly,516.71,Rule_Based,Consumer,0
Suspicious_Activity,0.4081,Social_Engineering_Indicators,639.71,Rule_Based,Consumer,1
Fraud_Alert,0.6792,Anomaly_Detected,15.01,Customer_Report,Consumer,1
Suspicious_Activity,0.8516,Anomaly_Detected,2445.14,ML_Model,Consumer,1
Suspicious_Activity,0.4781,Geographic_Anomaly,495.89,Rule_Based,Merchant,1
Fraud_Alert,0.1548,Unusual_Merchant_Category,43.94,Rule_Based,Merchant,1
Fraud_Alert,0.3236,Social_Engineering_Indicators,1641.62,Rule_Based,Merchant,1
Suspicious_Activity,0.6661,Anomaly_Detected,102.53,Customer_Report,Consumer,0
Suspicious_Activity,0.184,Social_Engineering_Indicators,73.17,ML_Model,Consumer,0
Fraud_Alert,0.0936,Unusual_Merchant_Category,300.67,ML_Model,Merchant,0
Suspicious_Activity,0.1178,Unusual_Merchant_Category,276.53,ML_Model,Consumer,0
Fraud_Alert,0.3611,Social_Engineering_Indicators,8.37,Customer_Report,Consumer,1
Suspicious_Activity,0.2434,High_Value_Online,18.49,Customer_Report,Consumer,0
Fraud_Alert,0.2045,High_Value_Online,952.52,ML_Model,Consumer,1
Suspicious_Activity,0.4674,Unusual_Merchant_Category,18.57,Customer_Report,Consumer,1
Suspicious_Activity,0.4909,High_Value_Online,84.48,ML_Model,Merchant,1
Suspicious_Activity,0.3314,Geographic_Anomaly,142.52,Customer_Report,Consumer,0
Suspicious_Activity,0.4456,Social_Engineering_Indicators,576.12,Rule_Based,Consumer,1
Suspicious_Activity,0.8378,Anomaly_Detected,5.0,Rule_Based,Consumer,1
Fraud_Alert,0.2905,Geographic_Anomaly,22.08,Rule_Based,Consumer,1
Fraud_Alert,0.3294,High_Value_Online,88.8,ML_Model,Consumer,1
Suspicious_Activity,0.8583,Anomaly_Detected,397.32,Rule_Based,Consumer,1
Suspicious_Activity,0.9169,Anomaly_Detected,3038.74,ML_Model,Consumer,1
Fraud_Alert,0.3227,High_Value_Online,128.71,Rule_Based,Consumer,1
Fraud_Alert,0.0477,Geographic_Anomaly,233.76,ML_Model,Consumer,0
Fraud_Alert,0.3077,Social_Engineering_Indicators,2556.12,Customer_Report,Consumer,1
Fraud_Alert,0.1473,Social_Engineering_Indicators,419.65,Rule_Based,Consumer,1
Fraud_Alert,0.197,High_Value_Online,57.49,Customer_Report,Merchant,1
Suspicious_Activity,0.7451,Anomaly_Detected,291.99,Customer_Report,Consumer,0
Fraud_Alert,0.1348,Geographic_Anomaly,66.19,ML_Model,Consumer,0
Suspicious_Activity,0.3567,Unusual_Merchant_Category,91.86,ML_Model,Merchant,1
Fraud_Alert,0.3345,Geographic_Anomaly,10.62,Customer_Report,Merchant,1
Fraud_Alert,0.0326,Unusual_Merchant_Category,123.2,ML_Model,Consumer,0
Fraud_Alert,0.1967,Unusual_Merchant_Category,38.03,Rule_Based,Consumer,1
Suspicious_Activity,0.2172,Social_Engineering_Indicators,468.29,ML_Model,Consumer,0
Fraud_Alert,0.1965,High_Value_Online,496.61,Rule_Based,Consumer,1
Suspicious_Activity,0.2579,Geographic_Anomaly,89.91,Rule_Based,Consumer,0
Suspicious_Activity,0.1611,Social_Engineering_Indicators,77.74,Rule_Based,Consumer,0
Fraud_Alert,0.1224,Geographic_Anomaly,1457.01,Rule_Based,Merchant,0
Suspicious_Activity,0.2611,Social_Engineering_Indicators,82.05,ML_Model,Consumer,0
Suspicious_Activity,0.1329,Unusual_Merchant_Category,751.13,Customer_Report,Consumer,0
Fraud_Alert,0.1406,Unusual_Merchant_Category,153.4,ML_Model,Consumer,0
Suspicious_Activity,0.1695,Unusual_Merchant_Category,202.91,ML_Model,Consumer,0
Fraud_Alert,0.1034,Unusual_Merchant_Category,132.69,Rule_Based,Consumer,0
Fraud_Alert,0.3077,High_Value_Online,610.24,Rule_Based,Consumer,1
Fraud_Alert,0.7106,Anomaly_Detected,5.0,Rule_Based,Consumer,1
Suspicious_Activity,0.1792,High_Value_Online,19.51,Rule_Based,Consumer,0
Suspicious_Activity,0.2059,High_Value_Online,285.81,ML_Model,Merchant,0
Fraud_Alert,0.1618,Social_Engineering_Indicators,25.37,Rule_Based,Consumer,0
Suspicious_Activity,0.8966,Anomaly_Detected,88.13,Customer_Report,Consumer,1
Fraud_Alert,0.3432,High_Value_Online,347.35,Rule_Based,Merchant,1
Fraud_Alert,0.2106,Unusual_Merchant_Category,29.18,Rule_Based,Consumer,1
Suspicious_Activity,0.5014,Social_Engineering_Indicators,5.0,ML_Model,Merchant,1
Fraud_Alert,0.0572,High_Value_Online,319.11,ML_Model,Merchant,0
Suspicious_Activity,0.176,Geographic_Anomaly,5.97,Rule_Based,Merchant,0
Fraud_Alert,0.0992,Geographic_Anomaly,281.73,ML_Model,Consumer,0
Suspicious_Activity,0.5907,Anomaly_Detected,36.24,Rule_Based,Consumer,0
Fraud_Alert,0.3196,Unusual_Merchant_Category,60.06,Rule_Based,Merchant,1
Fraud_Alert,0.071,Geographic_Anomaly,30.28,Customer_Report,Consumer,0
Fraud_Alert,0.2231,High_Value_Online,11.84,Rule_Based,Merchant,1
Fraud_Alert,0.5436,Anomaly_Detected,278.57,Customer_Report,Consumer,0
Suspicious_Activity,0.147,Geographic_Anomaly,13.24,Customer_Report,Consumer,0
Suspicious_Activity,0.4983,Geographic_Anomaly,141.25,ML_Model,Consumer,1
Fraud_Alert,0.7445,Anomaly_Detected,126.58,ML_Model,Merchant,1
Fraud_Alert,0.2861,High_Value_Online,44.97,ML_Model,Merchant,1
Suspicious_Activity,0.2192,Unusual_Merchant_Category,418.36,Rule_Based,Consumer,0
Fraud_Alert,0.1884,Social_Engineering_Indicators,6172.85,ML_Model,Consumer,0
Fraud_Alert,0.1674,High_Value_Online,6.18,Customer_Report,Consumer,1
Suspicious_Activity,0.8868,Anomaly_Detected,40.32,ML_Model,Consumer,1
Suspicious_Activity,0.4502,Social_Engineering_Indicators,369.47,Customer_Report,Consumer,1
Fraud_Alert,0.1066,Social_Engineering_Indicators,43.62,Customer_Report,Consumer,0
Suspicious_Activity,0.3413,High_Value_Online,181.91,ML_Model,Merchant,0
Suspicious_Activity,0.7655,Anomaly_Detected,21.65,ML_Model,Merchant,1
Suspicious_Activity,0.3364,Unusual_Merchant_Category,374.46,ML_Model,Consumer,0
Suspicious_Activity,0.1273,Unusual_Merchant_Category,25.61,ML_Model,Consumer,0
Fraud_Alert,0.2703,High_Value_Online,75.52,ML_Model,Consumer,1
Fraud_Alert,0.5456,Anomaly_Detected,928.28,ML_Model,Consumer,0
Fraud_Alert,0.0539,Geographic_Anomaly,158.11,ML_Model,Merchant,0
Suspicious_Activity,0.6223,Anomaly_Detected,31.09,Customer_Report,Consumer,0
Suspicious_Activity,0.4649,Unusual_Merchant_Category,85.91,Customer_Report,Merchant,1
Suspicious_Activity,0.4104,Social_Engineering_Indicators,91.52,Rule_Based,Merchant,0
Suspicious_Activity,0.8178,Anomaly_Detected,139.84,ML_Model,Merchant,1
Fraud_Alert,0.628,Anomaly_Detected,21.83,ML_Model,Consumer,1
Fraud_Alert,0.0912,Social_Engineering_Indicators,18.36,Customer_Report,Consumer,0
Fraud_Alert,0.3483,Geographic_Anomaly,811.36,Rule_Based,Consumer,1
Fraud_Alert,0.6004,Anomaly_Detected,35026.51,Rule_Based,Merchant,0
Fraud_Alert,0.7087,Anomaly_Detected,14.26,ML_Model,Consumer,1
Suspicious_Activity,0.2834,Unusual_Merchant_Category,6996.49,Rule_Based,Merchant,0
Suspicious_Activity,0.4688,Social_Engineering_Indicators,20.33,ML_Model,Merchant,1
Suspicious_Activity,0.7884,Anomaly_Detected,22.26,Rule_Based,Consumer,0
Fraud_Alert,0.2041,Unusual_Merchant_Category,1291.21,Customer_Report,Merchant,1
Suspicious_Activity,0.6352,Anomaly_Detected,7.32,ML_Model,Merchant,0
Fraud_Alert,0.1204,High_Value_Online,434.81,ML_Model,Merchant,0
Suspicious_Activity,0.4368,Geographic_Anomaly,109.71,Customer_Report,Consumer,1
Suspicious_Activity,0.2003,Geographic_Anomaly,28.77,Rule_Based,Merchant,0
Fraud_Alert,0.5435,Anomaly_Detected,572.44,ML_Model,Merchant,0
Fraud_Alert,0.0854,Social_Engineering_Indicators,511.04,ML_Model,Merchant,0
Fraud_Alert,0.1741,Social_Engineering_Indicators,46.62,Rule_Based,Merchant,0
Fraud_Alert,0.4561,Anomaly_Detected,265.8,ML_Model,Merchant,0
Suspicious_Activity,0.2106,Geographic_Anomaly,763.48,ML_Model,Consumer,0
Suspicious_Activity,0.4501,Social_Engineering_Indicators,28.35,Customer_Report,Consumer,1
Fraud_Alert,0.2012,Social_Engineering_Indicators,180.51,ML_Model,Merchant,1
Suspicious_Activity,0.5045,High_Value_Online,236.75,Customer_Report,Merchant,1
Fraud_Alert,0.0785,Unusual_Merchant_Category,12.08,Rule_Based,Consumer,0
Fraud_Alert,0.3307,High_Value_Online,9.46,ML_Model,Consumer,1
Fraud_Alert,0.498,Anomaly_Detected,416.37,Customer_Report,Consumer,0
Suspicious_Activity,0.2112,High_Value_Online,111.93,Customer_Report,Merchant,0
Fraud_Alert,0.3104,Social_Engineering_Indicators,117.19,Customer_Report,Consumer,1
Suspicious_Activity,0.4593,High_Value_Online,41.32,Rule_Based,Merchant,1
Fraud_Alert,0.5233,Anomaly_Detected,353.12,Customer_Report,Consumer,0
Suspicious_Activity,0.2673,Geographic_Anomaly,486.96,Customer_Report,Consumer,0
Fraud_Alert,0.1071,Social_Engineering_Indicators,43.3,ML_Model,Consumer,0
Fraud_Alert,0.0971,Geographic_Anomaly,302.26,ML_Model,Consumer,0
Suspicious_Activity,0.31,High_Value_Online,178.84,Customer_Report,Merchant,0
Suspicious_Activity,0.1168,Unusual_Merchant_Category,43.64,Customer_Report,Consumer,0
Fraud_Alert,0.0853,Unusual_Merchant_Category,765.95,ML_Model,Merchant,0
Fraud_Alert,0.0949,High_Value_Online,1462.36,Customer_Report,Consumer,0
Fraud_Alert,0.1562,Geographic_Anomaly,100.44,ML_Model,Merchant,0
Fraud_Alert,0.19,Social_Engineering_Indicators,654.7,Customer_Report,Consumer,0
Suspicious_Activity,0.7693,Anomaly_Detected,896.8,ML_Model,Consumer,0
Fraud_Alert,0.5036,Anomaly_Detected,1900.68,Rule_Based,Consumer,1
Fraud_Alert,0.5728,Anomaly_Detected,9.32,ML_Model,Merchant,0
Suspicious_Activity,0.3024,Social_Engineering_Indicators,50.71,ML_Model,Consumer,0
Suspicious_Activity,0.3577,High_Value_Online,1211.16,Customer_Report,Consumer,0
Suspicious_Activity,0.4582,High_Value_Online,140.84,Rule_Based,Consumer,1
Fraud_Alert,0.1403,Unusual_Merchant_Category,60.88,Rule_Based,Consumer,0
Fraud_Alert,0.7558,Anomaly_Detected,1484.02,Customer_Report,Consumer,1
Fraud_Alert,0.1207,Unusual_Merchant_Category,194.01,ML_Model,Consumer,0
Suspicious_Activity,0.222,Unusual_Merchant_Category,251.68,Customer_Report,Consumer,0
Fraud_Alert,0.111,Geographic_Anomaly,63.9,ML_Model,Merchant,0
Fraud_Alert,0.4267,Anomaly_Detected,178.86,ML_Model,Consumer,0
Suspicious_Activity,0.1664,Geographic_Anomaly,21.51,Customer_Report,Consumer,0
Suspicious_Activity,0.3693,Geographic_Anomaly,324.06,Customer_Report,Consumer,0
Suspicious_Activity,0.4251,High_Value_Online,638.03,ML_Model,Consumer,1
Fraud_Alert,0.2375,Unusual_Merchant_Category,137.16,Rule_Based,Consumer,1
Fraud_Alert,0.111,Social_Engineering_Indicators,38.03,Customer_Report,Consumer,0
Suspicious_Activity,0.4399,Geographic_Anomaly,1441.32,ML_Model,Consumer,1
Fraud_Alert,0.1569,Unusual_Merchant_Category,1420.24,Rule_Based,Merchant,0
Fraud_Alert,0.2708,High_Value_Online,307.29,ML_Model,Consumer,1
Suspicious_Activity,0.2201,Social_Engineering_Indicators,49.89,Rule_Based,Consumer,0
Fraud_Alert,0.1755,Unusual_Merchant_Category,926.32,Rule_Based,Merchant,1
Fraud_Alert,0.2406,Geographic_Anomaly,231.22,Rule_Based,Merchant,1
Suspicious_Activity,0.3808,Unusual_Merchant_Category,55.51,ML_Model,Consumer,1
Suspicious_Activity,0.7176,Anomaly_Detected,1109.36,ML_Model,Consumer,0
Suspicious_Activity,0.8774,Anomaly_Detected,564.55,ML_Model,Consumer,1
Fraud_Alert,0.2044,Geographic_Anomaly,3558.54,Customer_Report,Consumer,1
Fraud_Alert,0.647,Anomaly_Detected,54.44,ML_Model,Merchant,1
Fraud_Alert,0.1819,High_Value_Online,18.43,Customer_Report,Consumer,0
Suspicious_Activity,0.3028,Unusual_Merchant_Category,17.95,Rule_Based,Consumer,1
Suspicious_Activity,0.1755,High_Value_Online,32.21,Customer_Report,Consumer,0
Fraud_Alert,0.4284,Anomaly_Detected,66.04,ML_Model,Merchant,0
Suspicious_Activity,0.4748,Social_Engineering_Indicators,11.71,ML_Model,Consumer,1
Suspicious_Activity,0.5869,Anomaly_Detected,28.59,ML_Model,Consumer,0
Fraud_Alert,0.0584,High_Value_Online,8.18,ML_Model,Consumer,0
Fraud_Alert,0.5517,Anomaly_Detected,395.05,ML_Model,Merchant,0
Fraud_Alert,0.5916,Anomaly_Detected,5.0,Customer_Report,Merchant,1
Suspicious_Activity,0.8469,Anomaly_Detected,99.22,Rule_Based,Consumer,1
Suspicious_Activity,0.4117,Social_Engineering_Indicators,834.92,Rule_Based,Consumer,1
Suspicious_Activity,0.1622,Geographic_Anomaly,86.39,Customer_Report,Merchant,0
Fraud_Alert,0.1376,Geographic_Anomaly,59.01,Rule_Based,Merchant,0
Suspicious_Activity,0.238,Unusual_Merchant_Category,149.81,Customer_Report,Consumer,0
Fraud_Alert,0.0406,Geographic_Anomaly,10.21,ML_Model,Consumer,0
Suspicious_Activity,0.6276,Anomaly_Detected,858.68,ML_Model,Consumer,0
Suspicious_Activity,0.4236,Unusual_Merchant_Category,213.46,ML_Model,Merchant,1
Fraud_Alert,0.2284,Social_Engineering_Indicators,62.76,Customer_Report,Consumer,1
Fraud_Alert,0.2712,Social_Engineering_Indicators,55.16,Customer_Report,Merchant,1
Fraud_Alert,0.4689,Anomaly_Detected,105.48,ML_Model,Consumer,0
Fraud_Alert,0.156,Geographic_Anomaly,840.61,Rule_Based,Consumer,1
Suspicious_Activity,0.75,Anomaly_Detected,659.72,Rule_Based,Consumer,1
Fraud_Alert,0.2543,Unusual_Merchant_Category,107.93,Rule_Based,Merchant,1
Fraud_Alert,0.1144,Social_Engineering_Indicators,74.0,Customer_Report,Merchant,0
Suspicious_Activity,0.5142,Geographic_Anomaly,23.7,Rule_Based,Merchant,1
Fraud_Alert,0.268,Social_Engineering_Indicators,204.99,Customer_Report,Consumer,0
Fraud_Alert,0.2766,Social_Engineering_Indicators,2204.57,Customer_Report,Consumer,1
Fraud_Alert,0.5597,Anomaly_Detected,215.55,Customer_Report,Merchant,0
Fraud_Alert,0.0762,Unusual_Merchant_Category,50.36,ML_Model,Merchant,0
Fraud_Alert,0.2212,Geographic_Anomaly,47.03,Rule_Based,Consumer,1
Fraud_Alert,0.2769,Unusual_Merchant_Category,315.57,Rule_Based,Consumer,1
Fraud_Alert,0.2526,High_Value_Online,155.01,Rule_Based,Consumer,1
Fraud_Alert,0.0315,Geographic_Anomaly,154.76,ML_Model,Merchant,0
Fraud_Alert,0.0414,Geographic_Anomaly,25.13,ML_Model,Merchant,0
Fraud_Alert,0.1335,Unusual_Merchant_Category,337.96,Rule_Based,Consumer,1
Suspicious_Activity,0.4686,High_Value_Online,25.07,ML_Model,Merchant,1
Suspicious_Activity,0.7463,Anomaly_Detected,119.18,ML_Model,Merchant,0
Suspicious_Activity,0.9482,Anomaly_Detected,173.34,Rule_Based,Consumer,1
Fraud_Alert,0.1944,Geographic_Anomaly,47.55,Rule_Based,Consumer,1
Suspicious_Activity,0.2576,Geographic_Anomaly,2679.59,Customer_Report,Consumer,0
Suspicious_Activity,0.3139,High_Value_Online,2643.27,Rule_Based,Consumer,1
Suspicious_Activity,0.4737,Unusual_Merchant_Category,1541.9,Customer_Report,Consumer,1
Suspicious_Activity,0.5911,Anomaly_Detected,453.01,Customer_Report,Consumer,0
Fraud_Alert,0.114,Geographic_Anomaly,57.18,ML_Model,Consumer,1
Suspicious_Activity,0.3433,Geographic_Anomaly,372.54,Customer_Report,Consumer,1
Suspicious_Activity,0.278,High_Value_Online,12.53,ML_Model,Consumer,0
Fraud_Alert,0.1499,Unusual_Merchant_Category,174.32,Rule_Based,Consumer,1
Fraud_Alert,0.1188,High_Value_Online,31.13,Rule_Based,Consumer,1
Fraud_Alert,0.0932,Geographic_Anomaly,188.07,Rule_Based,Consumer,1
Fraud_Alert,0.7598,Anomaly_Detected,573.87,ML_Model,Consumer,1
Suspicious_Activity,0.4083,High_Value_Online,521.37,Customer_Report,Consumer,1
Suspicious_Activity,0.6634,Anomaly_Detected,283.88,ML_Model,Merchant,0
Fraud_Alert,0.1206,Social_Engineering_Indicators,28.69,ML_Model,Merchant,1
Suspicious_Activity,0.2624,Unusual_Merchant_Category,51.63,ML_Model,Merchant,0
Fraud_Alert,0.6852,Anomaly_Detected,5.0,Rule_Based,Consumer,1
Suspicious_Activity,0.2413,Social_Engineering_Indicators,891.73,Rule_Based,Consumer,0
Suspicious_Activity,0.5115,Social_Engineering_Indicators,6001.52,Customer_Report,Consumer,1
Suspicious_Activity,0.6426,Anomaly_Detected,267.18,Customer_Report,Consumer,0
Suspicious_Activity,0.3982,Geographic_Anomaly,199.04,ML_Model,Consumer,0
Suspicious_Activity,0.4089,Geographic_Anomaly,20.92,Rule_Based,Merchant,1
Suspicious_Activity,0.416,High_Value_Online,102.37,Rule_Based,Merchant,0
Fraud_Alert,0.2726,Social_Engineering_Indicators,5.0,ML_Model,Consumer,1
Fraud_Alert,0.1147,High_Value_Online,288.05,ML_Model,Consumer,0
Suspicious_Activity,0.1529,Unusual_Merchant_Category,204.68,Rule_Based,Merchant,0
Suspicious_Activity,0.274,Social_Engineering_Indicators,563.81,ML_Model,Consumer,0
Suspicious_Activity,0.8438,Anomaly_Detected,5.0,ML_Model,Consumer,1
Fraud_Alert,0.729,Anomaly_Detected,107.99,ML_Model,Merchant,1
Suspicious_Activity,0.3904,Social_Engineering_Indicators,68.06,ML_Model,Merchant,1
Suspicious_Activity,0.2683,High_Value_Online,114.57,ML_Model,Merchant,0
Suspicious_Activity,0.5472,Social_Engineering_Indicators,97.99,ML_Model,Merchant,1
Fraud_Alert,0.2127,High_Value_Online,1492.92,ML_Model,Merchant,0
Suspicious_Activity,0.4133,Unusual_Merchant_Category,61.85,ML_Model,Merchant,1
Fraud_Alert,0.4113,Anomaly_Detected,43.02,Rule_Based,Consumer,0
Suspicious_Activity,0.1964,Unusual_Merchant_Category,1413.43,Customer_Report,Consumer,0
Suspicious_Activity,0.3131,Unusual_Merchant_Category,28.82,Rule_Based,Consumer,1
Suspicious_Activity,0.2129,Unusual_Merchant_Category,1900.63,Rule_Based,Consumer,0
Fraud_Alert,0.1786,Social_Engineering_Indicators,109.68,Customer_Report,Consumer,0
Fraud_Alert,0.4757,Anomaly_Detected,2838.42,Customer_Report,Merchant,0
Fraud_Alert,0.1054,Geographic_Anomaly,98.93,ML_Model,Consumer,0
Fraud_Alert,0.3075,High_Value_Online,51.89,Customer_Report,Consumer,1
Suspicious_Activity,0.7779,Anomaly_Detected,1450.72,ML_Model,Consumer,1
Suspicious_Activity,0.4919,Geographic_Anomaly,6.38,ML_Model,Consumer,1
Fraud_Alert,0.2252,Geographic_Anomaly,80.62,ML_Model,Consumer,1
Fraud_Alert,0.6559,Anomaly_Detected,141.75,Customer_Report,Merchant,1
Suspicious_Activity,0.3372,Social_Engineering_Indicators,42.3,ML_Model,Consumer,0
Fraud_Alert,0.119,High_Value_Online,177.31,Customer_Report,Consumer,0
Fraud_Alert,0.2192,Unusual_Merchant_Category,1045.45,Rule_Based,Merchant,1
Suspicious_Activity,0.414,Geographic_Anomaly,465.5,Rule_Based,Merchant,1
Suspicious_Activity,0.6052,Anomaly_Detected,10.51,ML_Model,Merchant,0
Fraud_Alert,0.5918,Anomaly_Detected,163.66,ML_Model,Merchant,1
Fraud_Alert,0.1065,Geographic_Anomaly,269.23,Rule_Based,Consumer,0
Suspicious_Activity,0.2079,Social_Engineering_Indicators,251.37,ML_Model,Consumer,0
Suspicious_Activity,0.367,High_Value_Online,400.56,Rule_Based,Consumer,1
Suspicious_Activity,0.4697,Unusual_Merchant_Category,71.28,ML_Model,Merchant,1
Fraud_Alert,0.1721,High_Value_Online,69.1,Rule_Based,Consumer,1
Suspicious_Activity,0.4561,Geographic_Anomaly,610.29,ML_Model,Merchant,1
Suspicious_Activity,0.2661,Geographic_Anomaly,99.35,Customer_Report,Merchant,1
Suspicious_Activity,0.6215,Anomaly_Detected,6483.24,ML_Model,Merchant,0
Fraud_Alert,0.0724,Social_Engineering_Indicators,101.36,ML_Model,Merchant,0
Fraud_Alert,0.0486,High_Value_Online,45.85,Rule_Based,Merchant,0
Suspicious_Activity,0.864,Anomaly_Detected,26.29,Customer_Report,Merchant,1
Fraud_Alert,0.2213,High_Value_Online,6.51,ML_Model,Merchant,1
Suspicious_Activity,0.874,Anomaly_Detected,51.07,Customer_Report,Consumer,1
Suspicious_Activity,0.3594,High_Value_Online,207.76,ML_Model,Merchant,1
Fraud_Alert,0.2726,Social_Engineering_Indicators,105.78,Customer_Report,Consumer,1
Fraud_Alert,0.1829,High_Value_Online,15.07,ML_Model,Merchant,1
Fraud_Alert,0.4645,Anomaly_Detected,220.09,Rule_Based,Consumer,0
Suspicious_Activity,0.2644,Unusual_Merchant_Category,553.83,Rule_Based,Consumer,0
Fraud_Alert,0.7447,Anomaly_Detected,802.35,ML_Model,Consumer,1
Suspicious_Activity,0.9495,Anomaly_Detected,150.31,ML_Model,Consumer,1
Fraud_Alert,0.7046,Anomaly_Detected,826.9,Rule_Based,Merchant,1
Fraud_Alert,0.0451,Geographic_Anomaly,771.37,Rule_Based,Merchant,0
Fraud_Alert,0.3449,Geographic_Anomaly,31.16,Rule_Based,Consumer,1
Suspicious_Activity,0.4596,Unusual_Merchant_Category,32.13,Rule_Based,Merchant,1
Fraud_Alert,0.3251,Geographic_Anomaly,135.88,ML_Model,Consumer,1
Suspicious_Activity,0.4871,Geographic_Anomaly,9583.32,Customer_Report,Consumer,1
Suspicious_Activity,0.8273,Anomaly_Detected,946.03,Rule_Based,Consumer,1
Fraud_Alert,0.2299,Social_Engineering_Indicators,3481.08,Rule_Based,Consumer,1
Suspicious_Activity,0.8995,Anomaly_Detected,100.65,Rule_Based,Merchant,1
Suspicious_Activity,0.4362,Geographic_Anomaly,1411.91,ML_Model,Merchant,1
Suspicious_Activity,0.4357,Social_Engineering_Indicators,148.49,Rule_Based,Consumer,1
Fraud_Alert,0.3644,Social_Engineering_Indicators,37.73,Customer_Report,Merchant,1
Suspicious_Activity,0.3556,Geographic_Anomaly,192.86,Rule_Based,Consumer,0
Fraud_Alert,0.1082,High_Value_Online,862.2,Customer_Report,Merchant,1
Suspicious_Activity,0.8658,Anomaly_Detected,185.64,ML_Model,Merchant,1
Suspicious_Activity,0.3778,High_Value_Online,167.14,ML_Model,Consumer,0
Fraud_Alert,0.4339,Anomaly_Detected,16.14,ML_Model,Consumer,0
Suspicious_Activity,0.848,Anomaly_Detected,1712.36,Customer_Report,Consumer,1
Suspicious_Activity,0.7964,Anomaly_Detected,294.16,ML_Model,Consumer,1
Fraud_Alert,0.2239,Geographic_Anomaly,29.29,Customer_Report,Consumer,1
Suspicious_Activity,0.6213,Anomaly_Detected,114.79,Rule_Based,Consumer,0
